000000,1 
000001,1
000010,1
010000,1 
001000,0 
000100,0
100000,1 
000011,1 
001010,1
010001,1
010010,1 
010100,1 
100001,1 
100010,1
101000,1 
110000,1
000101,0
001001,0
000110,0 
001100,0
100100,0
011000,0 
001011,1
001110,- 
010011,1
010101,1 
010110,1
011001,-
011100,0 
100011,1 
101001,1 
101010,1 
110001,1  
110010,1  
110100,1 
000111,0 
011010,-
111000,-
101100,0 
001101,0
100101,0
001111,-
010111,1
011101,-
011110,1
101011,1 
101101,-
110011,1 
110101,1
110110,1
111001,1
111100,1
100111,0
011011,-
101110,-
111010,-
011111,1 
101111,1 
110111,1 
111011,1 
111101,1 
111110,1 
111111,1 
100110,0 
