Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1999-11-11,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,43.681290000000004,43.681290000000004,30.18129,30.18129,30.18129,30.18129
1999-11-12,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,46.181290000000004,43.681290000000004,34.02629,30.18129,30.18129,30.18129
1999-11-13,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,43.681290000000004,43.681290000000004,43.681290000000004,30.18129,30.18129,30.18129
1999-11-14,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,43.681290000000004,30.18129,30.18129,30.18129,30.18129
1999-11-15,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,40.38329,43.681290000000004,30.18129,30.18129,30.18129,30.18129
1999-11-16,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,41.181290000000004,47.181290000000004,43.681290000000004,40.39329,30.18129,30.18129,30.18129
1999-11-17,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,43.181290000000004,47.181290000000004,47.181290000000004,43.681290000000004,30.18129,30.18129,30.18129
1999-11-18,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,43.681290000000004,47.181290000000004,46.181290000000004,43.681290000000004,30.18129,30.18129,30.18129
1999-11-19,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,41.181290000000004,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,43.181290000000004,47.181290000000004,46.181290000000004,43.681290000000004,30.18129,30.18129,30.18129
1999-11-20,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,44.181290000000004,44.181290000000004,43.681290000000004,30.18129,30.18129,30.18129
1999-11-21,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,41.181290000000004,41.181290000000004,32.181290000000004,30.18129,30.18129,30.18129
1999-11-22,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,40.181290000000004,46.181290000000004,46.181290000000004,43.681290000000004,30.18129,30.18129,30.18129
1999-11-23,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,43.681290000000004,47.181290000000004,47.181290000000004,43.681290000000004,30.18129,30.18129,30.18129
1999-11-24,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,47.181290000000004,46.181290000000004,43.681290000000004,30.18129,30.18129,30.18129
1999-11-25,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,39.181290000000004,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,47.181290000000004,47.181290000000004,43.681290000000004,30.18129,30.18129,30.18129
1999-11-26,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,47.181290000000004,43.681290000000004,30.18129,30.18129,30.18129,30.18129
1999-11-27,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,43.681290000000004,43.681290000000004,30.18129,30.18129,30.18129,30.18129
1999-11-28,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129
1999-11-29,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,43.681290000000004,43.681290000000004,30.18129,30.18129,30.18129,30.18129
1999-11-30,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,30.18129,46.181290000000004,43.681290000000004,30.18129,30.18129,30.18129,30.18129
